,default_0,default_time_0,min_weight_0,min_weight_time_0,max_value_0,max_value_time_0,max_ratio_0,max_ratio_time_0,hyperheuristic_0,hyperheuristic_time_0,hyperheuristic_1,hyperheuristic_time_1,hyperheuristic_2,hyperheuristic_time_2,hyperheuristic_3,hyperheuristic_time_3,hyperheuristic_4,hyperheuristic_time_4,hyperheuristic_5,hyperheuristic_time_5,hyperheuristic_6,hyperheuristic_time_6,hyperheuristic_7,hyperheuristic_time_7,hyperheuristic_8,hyperheuristic_time_8,hyperheuristic_9,hyperheuristic_time_9
252,16150.0,0.0026037999996333383,16651.0,0.0032780999990791315,15163.0,0.0018791000002238434,16651.0,0.0033554000001458917,16651.0,3.6535529000011593,16873.0,6.783245300000999,16651.0,4.116779500000121,16651.0,3.926498200000424,16651.0,4.110669700001381,16651.0,3.7102794000002177,16873.0,5.228436399998827,16651.0,4.218024600000717,16651.0,3.975101900001391,16651.0,3.5709514999998646
253,15931.0,0.0025189999996655388,16465.0,0.00326390000009269,14906.0,0.001978399999643443,16465.0,0.0034379000007902505,16465.0,3.4877097999997204,16465.0,4.629533600000286,16465.0,3.8200919999999314,16465.0,4.035053600000538,16465.0,4.170954999999594,16465.0,3.5406858999995166,16465.0,4.074726900000314,16465.0,5.831887300000744,16465.0,3.7114872000001924,16465.0,3.611589299998741
254,14944.0,0.0029512999990402022,15431.0,0.003283799998825998,13753.0,0.0018677999996725703,15431.0,0.0036737999998877058,15431.0,4.293152899999768,15431.0,5.0674397999991925,15431.0,4.178772600000229,15431.0,3.563194199999998,15431.0,4.185871399999087,15431.0,3.8466308000006393,15617.0,7.213062000000718,15431.0,4.56673740000042,15431.0,4.121497899999667,15431.0,3.878631300000052
255,15508.0,0.001835400000345544,15713.0,0.00330989999929443,14218.0,0.0018030999999609776,15713.0,0.0033956999996007653,15713.0,3.91914369999904,15713.0,4.642405999999028,15713.0,4.367890700001226,15713.0,3.715284600000814,15713.0,4.427329799998915,15713.0,3.7697019999995973,15767.0,5.294275300000663,15713.0,4.559643700000379,15713.0,4.355806099998517,15713.0,3.6473833000000013
256,16007.0,0.002489100001184852,16206.0,0.003174100000251201,15019.0,0.0019909000002371613,16206.0,0.003360999999131309,16206.0,3.585363000000143,16206.0,4.921079299998382,16206.0,3.46875369999907,16206.0,3.4797278999994887,16206.0,4.0607574000005116,16206.0,3.5402323000016622,16206.0,3.8855935000010504,16206.0,5.628146299999571,16206.0,3.5996976000005816,16206.0,3.5403228999985004
257,13340.0,0.002571499999248772,14050.0,0.0033411000003980007,11851.0,0.0017442999997001607,14050.0,0.0034292000000277767,14050.0,3.8822815000003175,14050.0,4.7536060999991605,14050.0,3.771068500000183,14050.0,3.527755999999499,14050.0,4.594065600000249,14050.0,3.762986899999305,14050.0,4.6741290999998455,14050.0,9.202744399999574,14050.0,3.825336800000514,14050.0,3.6744846000001417
258,14676.0,0.0025846999997156672,15345.0,0.003380699999979697,13222.0,0.0017133000001194887,15345.0,0.0034397999988868833,15345.0,4.261270200000581,15359.0,9.392624600001,15345.0,3.663377400000172,15345.0,3.8113810999984707,15345.0,5.534012300000541,15345.0,3.8317876999990403,15345.0,4.12226439999904,15345.0,5.85619829999996,15345.0,4.17083570000068,15345.0,3.588459900000089
259,13577.0,0.002718700001423713,14066.0,0.0032446000004711095,12236.0,0.0016833999998198124,14066.0,0.0034498000004532514,14066.0,4.195340900001611,14066.0,4.755277499998556,14066.0,3.6803055999989738,14066.0,4.08676369999921,14066.0,4.2257544999993115,14066.0,3.8844633999997313,14066.0,4.212109199999759,14066.0,7.6353727000005165,14066.0,3.8217565000013565,14066.0,3.670652799999516
260,15284.0,0.0025318999996670755,15858.0,0.0031887999994069105,14071.0,0.0018427000013616635,15858.0,0.003395499999896856,15858.0,4.339638400000695,15858.0,4.70128140000088,15858.0,4.184154900000067,15858.0,3.5796764999995503,15858.0,4.274670799999512,15858.0,3.7556487000001653,15858.0,5.022662900000796,15858.0,5.384016500000143,15858.0,3.8785893000003853,15858.0,3.778370600000926
261,15536.0,0.0026572000006126473,16092.0,0.00316959999872779,14357.0,0.0018863999994209735,16092.0,0.003415699999095523,16092.0,3.996540599999207,16092.0,7.001379200000883,16092.0,3.8814655000005587,16092.0,3.767815999999584,16092.0,4.125979599999482,16092.0,3.9071731000003638,16092.0,4.103639500001009,16092.0,5.500835200000438,16092.0,3.7830598000000464,16092.0,3.5951356000005035
262,14403.0,0.002502200000890298,14535.0,0.0032400999989476986,13126.0,0.0017864000001281966,14535.0,0.00348889999986568,14535.0,3.810243399999308,14535.0,4.611644000000524,14535.0,4.069184099998893,14535.0,3.8699015000001964,14535.0,4.22320690000015,14535.0,3.6273086999990483,14535.0,4.840243399999963,14535.0,4.323386500000197,14535.0,3.776590599998599,14535.0,3.8174734999993234
263,15007.0,0.002073900001050788,15558.0,0.0032749000001786044,14068.0,0.0019383999988349387,15558.0,0.003466199999820674,15558.0,3.7246994000015547,15717.0,6.380099100000734,15558.0,3.5332125999993877,15558.0,3.300436499999705,15558.0,4.188425800000914,15558.0,4.1118444000003365,15558.0,3.5081807999995362,15558.0,6.000516699999935,15558.0,4.014753399998881,15558.0,3.6458540999992692
264,14284.0,0.002482199999576551,15150.0,0.0031976999998732936,13295.0,0.0018144000005122507,15150.0,0.0034548999992694007,15150.0,4.225634000000355,15150.0,3.8108634000000166,15150.0,3.7062912000001234,15150.0,3.7699893999997585,15150.0,4.069367500000226,15150.0,3.9930296999991697,15194.0,6.142350300000544,15150.0,4.266236999999819,15150.0,3.732513700000709,15150.0,3.5840577999988454
265,15770.0,0.0021684000003006076,16187.0,0.0033072000005631708,14586.0,0.0018335999993723817,16187.0,0.0034969000007549766,16187.0,4.435270999998465,16355.0,4.383949600000051,16187.0,3.609613900000113,16187.0,3.4760561999992206,16187.0,4.120945699998629,16187.0,4.03705379999883,16187.0,4.922714799999085,16187.0,3.941514800000732,16187.0,3.8002692999998544,16187.0,4.243985900000553
266,14690.0,0.002533400000174879,15212.0,0.003310499998406158,13629.0,0.001902299998619128,15212.0,0.0034587999998620944,15212.0,4.60158489999958,15212.0,6.518757399999231,15212.0,3.976375599999301,15212.0,3.49114069999996,15212.0,4.6301172000003135,15212.0,3.988730300001407,15212.0,3.6066302999988693,15212.0,4.217340399998648,15212.0,3.647439899999881,15212.0,4.109808100000009
267,16840.0,0.00185579999924812,17273.0,0.003247399999963818,15656.0,0.0019671999998536194,17273.0,0.00345019999986107,17273.0,3.529009500000029,17273.0,5.157279400000334,17273.0,4.231547299999875,17273.0,3.52653459999965,17273.0,4.5873792999991565,17273.0,3.567976300000737,17273.0,4.035560300000725,17273.0,4.522119900000689,17273.0,3.6466354000003776,17273.0,3.9754933999993227
268,14694.0,0.0024505000001227017,15270.0,0.0032393999990745215,13811.0,0.001979599999685888,15270.0,0.003340600000228733,15270.0,3.7494591000013315,15300.0,4.530859799999234,15270.0,4.233375600000727,15270.0,3.4918334999983927,15270.0,4.95472239999981,15270.0,3.854295799999818,15270.0,3.998380500001076,15270.0,4.750627499999609,15270.0,3.936722700000246,15270.0,3.9275290000005043
269,14393.0,0.002604299999802606,14876.0,0.0033189000005222624,13007.0,0.0018846000002668006,14876.0,0.003393700000742683,14876.0,3.6194703000001027,14876.0,4.978086799999801,14876.0,3.6229548000010254,14876.0,3.507976900000358,14876.0,5.5919978999991145,14876.0,3.6472157999996853,14876.0,4.011616800000411,14876.0,6.445422700000563,14876.0,4.04659410000022,14876.0,3.707726000000548
270,13998.0,0.002672000000529806,14788.0,0.003291900000476744,13167.0,0.00182189999941329,14788.0,0.0034813999991456512,14788.0,3.969459599999027,15049.0,6.226296200000434,14788.0,3.6546171000009053,14788.0,4.484104999999545,14788.0,5.072774400001435,14788.0,3.797983299999032,14788.0,4.106791999998677,14788.0,6.691237799999726,14788.0,3.635721000000558,14788.0,3.656801199998881
271,14793.0,0.002547500000218861,15142.0,0.003309299998363713,13565.0,0.0018110000000888249,15142.0,0.0034101999990525655,15142.0,3.9183164999994915,15142.0,4.453370499999437,15142.0,4.044928399998753,15142.0,3.3273809000002075,15142.0,4.2305330999988655,15142.0,4.159398100000544,15142.0,4.329195000000254,15142.0,5.2518484000011085,15142.0,3.785511600000973,15142.0,3.600654800000484
272,16696.0,0.0020366000007925322,17034.0,0.0032468000008520903,15599.0,0.002800099999149097,17034.0,0.0033583000004000496,17034.0,3.7588222000013047,17219.0,7.8274998999986565,17034.0,3.754305000000386,17034.0,3.410794800000076,17034.0,4.007510100000218,17034.0,3.5325346999998146,17034.0,4.002144899999621,17034.0,4.275334199999634,17034.0,4.15828750000037,17034.0,3.636877299999469
273,13735.0,0.0017645000007178169,14536.0,0.003331700001581339,12737.0,0.0018665999996301252,14536.0,0.003555400000550435,14536.0,4.231927500000893,14536.0,4.772493200000099,14536.0,3.740447000000131,14536.0,3.8861169000010705,14536.0,4.987356499999805,14536.0,3.6803149999996094,14536.0,4.050991600000998,14536.0,3.9115277000000788,14536.0,4.1166802999996435,14536.0,3.6388581999999587
274,16374.0,0.0024545999986003153,16908.0,0.0032661000004736707,15356.0,0.0019595000012486707,16908.0,0.0034790000008797506,16908.0,3.6588699000003544,16908.0,4.408594999998968,16908.0,3.5144216000007873,16908.0,3.498766299999261,16908.0,4.0057113999992,16908.0,3.717727499999455,16908.0,4.028848399999333,16908.0,4.499388700000054,16908.0,3.3979589000009582,16908.0,3.612686599999506
275,13743.0,0.0025659000002633547,14378.0,0.003308600000309525,12773.0,0.0017821999990701443,14378.0,0.0033951000004890375,14378.0,3.883941699999923,14378.0,4.694035500000609,14378.0,4.052944500001104,14378.0,3.8477732999999716,14378.0,4.627773800000796,14378.0,3.8423683999990317,14378.0,4.099944999999934,14378.0,9.009920899999997,14378.0,4.09416500000043,14378.0,3.6458638000003702
276,15365.0,0.002620999999635387,16289.0,0.003280000000813743,14564.0,0.0018915000000561122,16289.0,0.0034458999998605577,16289.0,3.967578300000241,16289.0,4.395847800000411,16289.0,3.577928000000611,16289.0,3.510156799999095,16289.0,4.234242999998969,16289.0,3.6853283000000374,16289.0,6.437052999999651,16289.0,4.19323169999916,16289.0,3.7711675000009564,16289.0,3.631258600000365
277,15756.0,0.001746100000673323,16263.0,0.0032816000002640067,14942.0,0.0019797999993897974,16263.0,0.0033946999992622295,16263.0,4.295696999999564,16513.0,8.349180299999716,16263.0,3.525353400000313,16263.0,3.4355981000007887,16263.0,4.294253000000026,16263.0,4.428685099999711,16263.0,3.881453899999542,16263.0,4.585125899999184,16263.0,3.4523186999995232,16263.0,3.710374899999806
278,13253.0,0.0025340000011055963,14119.0,0.003377099999852362,11974.0,0.0016894000000320375,14119.0,0.0034572999993542908,14119.0,4.600195500001064,14119.0,4.14692500000092,14119.0,4.094098100000338,14119.0,3.9241263999992952,14119.0,4.606895499999155,14119.0,3.903166300000521,14119.0,4.43280969999978,14119.0,6.706282899998769,14119.0,3.9864371999992727,14119.0,4.125479799999084
279,14790.0,0.0026252999996358994,15346.0,0.003251000000091153,13682.0,0.001931299999341718,15346.0,0.003464999999778229,15346.0,3.832268500000282,15346.0,5.089392800000496,15346.0,3.6499416999995447,15346.0,3.6421685999994224,15346.0,4.604863000000478,15346.0,3.9566424999993615,15346.0,4.1179944000014075,15346.0,5.886236899999858,15346.0,4.507266000000527,15346.0,3.6825136999996175
280,15713.0,0.0018344999989494681,16035.0,0.0031776999985595467,14620.0,0.001845099999627564,16035.0,0.0033953000001929468,16035.0,3.8230217000000266,16035.0,4.847597300000416,16035.0,3.726156299999275,16035.0,3.832435999998779,16035.0,6.390437600000951,16035.0,4.538616399999228,16035.0,5.612498000000414,16035.0,5.188839000000371,16035.0,3.686343299999862,16035.0,3.563317800000732
281,14471.0,0.0028703999996650964,14881.0,0.0033292000007349998,13013.0,0.0017975999999180203,14881.0,0.0035659999994095415,14881.0,4.454887199999575,14881.0,6.350884899999073,14881.0,4.166685199999847,14881.0,3.4827380000006087,14881.0,4.102734199999759,14881.0,3.572502600000007,14881.0,4.4524306999992405,14881.0,5.736343200000192,14881.0,3.8673935000006168,14881.0,3.789215000000695
282,13702.0,0.0023913000004540663,14222.0,0.00334130000010191,12718.0,0.0017179000005853595,14222.0,0.0035809000000881497,14222.0,3.793976599999951,14222.0,5.246273400000064,14222.0,3.913253299999269,14222.0,3.5305248999993637,14222.0,4.3429280999989714,14222.0,3.7869515999991563,14222.0,4.5596867999993265,14222.0,4.329006700001628,14222.0,3.811188100000436,14222.0,3.7798187999997026
283,14502.0,0.002400100000159,15338.0,0.0033457000008638715,13702.0,0.0018241000016132602,15338.0,0.003406199999517412,15338.0,3.8350362999990466,15504.0,6.912948199998937,15338.0,3.708894000001237,15338.0,3.761744199999157,15338.0,4.217843100001119,15338.0,4.102841699999772,15338.0,4.961994799999957,15338.0,4.330480100001296,15338.0,3.9983959999990475,15338.0,3.6034767999990436
284,15792.0,0.0036610000006476184,16632.0,0.003233100000215927,14884.0,0.0019598999988375,16632.0,0.0033266999998886604,16632.0,4.115036699999109,16632.0,4.262996400000702,16632.0,3.752274300000863,16632.0,3.7621071000012307,16632.0,4.842799699999887,16632.0,3.983272500001476,16632.0,4.1160583999990195,16632.0,4.863475000000108,16632.0,3.607223499999236,16632.0,3.5778960999996343
285,15331.0,0.0025534999986120965,15889.0,0.003263399999923422,14472.0,0.001890700001240475,15889.0,0.0033843000001070322,15889.0,4.518782799999826,15889.0,5.763097500001095,15892.0,4.92027219999909,15889.0,3.451163699999597,15889.0,5.522411199999624,15889.0,3.69745150000017,15892.0,4.770113200000196,15889.0,3.871128700000554,15889.0,3.6943767000011576,15889.0,4.045837899999242
286,16440.0,0.002410700000837096,16926.0,0.0033017999994626734,15642.0,0.001991999999518157,16926.0,0.003495699998893542,16926.0,3.7076520999999047,16926.0,5.09518399999979,16926.0,3.647425499999372,16926.0,3.653695200000584,16926.0,4.565023899998778,16926.0,3.614724799999749,16926.0,4.899393199999395,16926.0,4.2367740999998205,16926.0,3.9148198000002594,16926.0,4.040720100001636
287,15290.0,0.0027626999999483814,15931.0,0.00325660000089556,14404.0,0.0019917000008717878,15931.0,0.0034058000001095934,15931.0,3.9953714000002947,16090.0,7.130980899999486,15931.0,3.641874999999345,15931.0,3.94875139999931,15931.0,4.175837599999795,15931.0,3.7085366000010254,15931.0,4.213311299999987,15931.0,4.354223000000275,15931.0,3.8330648000010115,15931.0,3.7084487000010995
288,13890.0,0.0018160999989049742,14054.0,0.003208699999959208,12833.0,0.0018799999998009298,14054.0,0.0034434000008332077,14054.0,3.9247978999992483,14054.0,4.27762679999978,14054.0,3.574342900001284,14054.0,3.4505286000003252,14054.0,4.745407300000807,14054.0,3.775918699999238,14054.0,4.0649595000013505,14054.0,6.662793400000737,14054.0,4.6317125000005035,14054.0,3.592265999999654
289,15004.0,0.002689200000531855,15478.0,0.0032838999995874474,13632.0,0.0019021000007342082,15478.0,0.003394800000023679,15478.0,4.151702499999374,15478.0,4.469436400000632,15478.0,3.6011336999999912,15478.0,4.736513199999536,15478.0,4.535546699999031,15478.0,3.651989699999831,15478.0,4.272063500000513,15478.0,4.781862399999227,15478.0,3.980915799998911,15478.0,3.5741555000004155
290,14573.0,0.0018864999983634334,15748.0,0.003300300000773859,13703.0,0.0018019999988609925,15748.0,0.003444199999648845,15748.0,3.593545300000187,15818.0,7.688269500000388,15748.0,4.5169879000004585,15748.0,3.5207013999988703,15748.0,4.357732799999212,15748.0,3.6899438000000373,15818.0,8.257701300000917,15748.0,4.674168200001077,15748.0,3.645081000000573,15748.0,3.7380603999990853
291,14934.0,0.002560299999458948,15373.0,0.0032702999997127336,13927.0,0.001924600001075305,15373.0,0.0034415999998600455,15373.0,3.9944426999991265,15373.0,4.440514000001713,15373.0,3.546780199998466,15373.0,3.6478468000004796,15373.0,3.9901380999999674,15373.0,3.5938895999988745,15373.0,4.588023099999191,15373.0,3.7437031999998,15373.0,3.699928899999577,15373.0,3.587000099998477
292,13829.0,0.001980899998670793,14071.0,0.0032260000007227063,12566.0,0.0017305000001215376,14071.0,0.003399100000024191,14071.0,3.876035999999658,14071.0,4.375171200001205,14071.0,4.140625599999112,14071.0,3.803204200001346,14071.0,5.271888300001592,14071.0,3.5712748000005377,14071.0,4.032906500000536,14071.0,5.0457262999989325,14071.0,3.660991100001411,14071.0,3.8440270999999484
293,15512.0,0.001833700000133831,15989.0,0.003260299999965355,14520.0,0.001987600000575185,15989.0,0.003468699998848024,15989.0,3.5519588999995904,15989.0,4.2045008999994025,15989.0,3.9783401999993657,15989.0,3.4698299000010593,15989.0,4.889605400001528,15989.0,3.6006237999990844,15989.0,3.918080600000394,15989.0,4.844623799999681,15989.0,3.649234200000137,15989.0,3.595528900001227
294,14033.0,0.0025915999995049788,14828.0,0.0033528000003570924,12740.0,0.0018555000006017508,14828.0,0.0034679999989748467,14828.0,3.6416779999999562,14828.0,5.0242507999992085,14828.0,4.1266711999996915,14828.0,3.570736900001066,14848.0,6.085907499998939,14828.0,3.889556000000084,14828.0,4.521440599999551,14828.0,5.254813999999897,14828.0,3.8272730999997293,14828.0,3.716849499998716
295,15178.0,0.002824499999405816,15227.0,0.003305500000351458,13592.0,0.001845099999627564,15227.0,0.0034035000007861527,15227.0,3.7604625999993004,15227.0,5.129786499999682,15227.0,3.8539586999995663,15227.0,3.4666931000010663,15227.0,5.265871100000368,15227.0,3.5391777000004367,15227.0,5.948370000000068,15227.0,5.094080500000928,15227.0,3.641457800000353,15227.0,3.777804200000901
296,13424.0,0.00247990000025311,14542.0,0.003374699999767472,12772.0,0.0016758000001573237,14542.0,0.003431799999816576,14542.0,3.911952200000087,14754.0,6.362214400000084,14542.0,3.819851299998845,14542.0,3.5763174000003346,14542.0,4.7515199999998,14542.0,4.170124100000976,14542.0,4.262938100000611,14542.0,4.68490329999986,14542.0,4.17272370000137,14542.0,3.6845004000006156
297,15122.0,0.0025516000005154638,15336.0,0.003260599998611724,13951.0,0.001900299999761046,15336.0,0.0035134999998263083,15336.0,4.361476999998558,15336.0,4.615456499999709,15336.0,3.8841557999985525,15336.0,3.556536899999628,15336.0,4.434374500000558,15336.0,3.92339709999942,15336.0,3.979178300000058,15336.0,5.195558700001129,15336.0,4.516594700000496,15336.0,3.5897182999997312
298,12870.0,0.002411999999822001,13619.0,0.0034137000002374407,11870.0,0.001672300000791438,13619.0,0.0034718999995675404,13619.0,4.4360355000007985,13619.0,4.857086900001377,13619.0,3.9317496999992727,13619.0,3.694575100000293,13619.0,5.73543729999983,13619.0,4.093045999999958,13759.0,4.743069199999809,13619.0,7.794409800000722,13619.0,4.233050700000604,13619.0,3.7881899000003614
299,14317.0,0.0028483999994932674,14560.0,0.0032754000003478723,13294.0,0.0018652000017027603,14560.0,0.0034137999991799006,14560.0,4.069161199999144,14560.0,4.665932299998531,14560.0,3.6843272000005527,14560.0,4.175750899999912,14560.0,4.34615969999868,14560.0,3.760247600001094,14560.0,3.530957999999373,14560.0,5.4324250999998185,14560.0,4.91021130000081,14560.0,3.575738600000477
300,14235.0,0.002412499999991269,13876.0,0.0031703000004199566,14232.0,0.002020500000071479,14235.0,0.002743400000326801,13876.0,3.418980399999782,13876.0,3.520565599999827,13876.0,3.1671993999989354,13876.0,3.356632200000604,13876.0,4.068130300000121,13876.0,3.6917759999996633,13876.0,3.550494400000389,13876.0,3.6423635999999533,13876.0,3.6332341999986966,13876.0,3.3468870999986393
301,11766.0,0.0023526000004494563,11132.0,0.0033000999992509605,11792.0,0.0017981000000872882,11766.0,0.0028473999991547316,11132.0,4.450234300000375,11132.0,3.4915977000000566,11132.0,4.152785100000983,11132.0,3.6572053999989294,11132.0,4.161846500001047,11132.0,4.208096000000296,11132.0,3.418829399999595,11132.0,4.117138199999317,11132.0,3.641553000001295,11132.0,3.6558334000001196
302,13450.0,0.0024267000007967,13251.0,0.00327119999928982,13563.0,0.001885900001070695,13450.0,0.0028966999998374376,13352.0,6.317015999999057,13251.0,3.2983586999998806,13251.0,3.1907356000010623,13251.0,3.7143577999995614,13251.0,3.773895399999674,13251.0,4.186179600001196,13251.0,3.457529200000863,13251.0,3.8073789999998553,13251.0,3.8352739000001748,13251.0,3.4152360999996745
303,13131.0,0.0025695999993331498,13065.0,0.0032427999994979473,13206.0,0.0020041000007040566,13131.0,0.0029550999988714466,13065.0,3.410145800000464,13065.0,3.833983000000444,13065.0,3.447531199999503,13065.0,3.515964199999871,13065.0,3.545781299999362,13065.0,3.2935855999985506,13065.0,3.4634835999986535,13065.0,4.57370710000032,13065.0,3.2998088999993342,13065.0,3.8759557000012137
304,12244.0,0.0025384000000485685,11931.0,0.003313299999717856,12253.0,0.0018631000002642395,12244.0,0.0030150999991747085,11931.0,3.577199899998959,11931.0,3.5316175000007206,11931.0,4.178665500001443,11931.0,3.4419199999992998,11931.0,3.710519700000077,11931.0,3.300208199998451,11931.0,3.2308692000005976,12117.0,4.209002700001292,11931.0,3.957529799999975,11931.0,3.5900762000001123
305,12708.0,0.0025151000008918345,12213.0,0.0032892999988689553,12718.0,0.0018345999997109175,12708.0,0.002853200001482037,12213.0,3.417174900001555,12213.0,3.4797017999990203,12213.0,3.2215433000001212,12213.0,3.382788900000378,12213.0,4.037705500000811,12213.0,3.8759955000004993,12213.0,3.5900833000014245,12213.0,3.859194100001332,12213.0,3.395911999999953,12213.0,3.745306900000287
306,13307.0,0.0018376999996689847,12906.0,0.0032059999994089594,13319.0,0.002027700000326149,13307.0,0.0028703999996650964,12906.0,4.079257499999585,12906.0,3.457586000000447,12906.0,3.7442472000002454,12906.0,3.432071999999607,12906.0,3.6211864999986574,12906.0,3.954457599998932,12906.0,3.5693081999997958,13014.0,4.089206399999966,12906.0,3.196026099998562,12906.0,3.702240399999937
307,10440.0,0.0025802000000112457,10450.0,0.0033082999998441665,10451.0,0.001739199999065022,10440.0,0.0030109999988781055,10450.0,5.177732699999979,10450.0,3.523497000000134,10450.0,4.109359099998983,10450.0,3.408463399999164,10450.0,3.8124701000015193,10450.0,3.7003770999999688,10450.0,4.267611799999941,10450.0,4.8801170000006096,10450.0,3.810167999999976,10450.0,3.5351549000006344
308,11776.0,0.002556600000389153,11745.0,0.0033101999997597886,11822.0,0.001711099999738508,11776.0,0.0030631999998149695,11745.0,3.5556070000002364,11745.0,3.8286662999998953,11745.0,4.088227099999131,11745.0,3.513828300001478,11745.0,3.8828369000002567,11745.0,4.034669800001211,11745.0,4.344212099998913,11745.0,3.8654725999986113,11745.0,3.7088987000006455,11745.0,3.719146499999624
309,10777.0,0.0024936999998317333,10466.0,0.003349599999637576,10836.0,0.0017614999997022096,10777.0,0.002818499999193591,10466.0,3.8055449000003136,10466.0,3.7008446999989246,10466.0,4.170169799999712,10466.0,3.5091338000001997,10466.0,3.9405633000005764,10466.0,3.9402943000004598,10466.0,3.4758774999991147,10466.0,4.3966010000003735,10466.0,3.473410499998863,10466.0,3.6359701000001223
310,12484.0,0.002455300000292482,12358.0,0.0032202999991568504,12471.0,0.0018487999986973591,12484.0,0.00283809999928053,12358.0,3.6992176999992807,12358.0,3.3467292999994243,12358.0,3.9879600000003848,12358.0,3.696422499999244,12358.0,3.8201121000001876,12358.0,3.753719700000147,12358.0,3.6407005000000936,12358.0,4.977382600000055,12358.0,4.0659536000002845,12358.0,3.5339191000002756
311,12636.0,0.002669600000444916,12592.0,0.003209900000001653,12657.0,0.0019001000000571366,12636.0,0.003023100000064005,12592.0,4.0507202000007965,12592.0,3.3756427000007534,12592.0,3.817043500001091,12592.0,3.244388600000093,12592.0,4.18107930000042,12592.0,3.5337668000011035,12592.0,3.5549654999995255,12592.0,4.4426884000004065,12592.0,3.3701401999987866,12592.0,4.045081500000379
312,11603.0,0.0022950000002310844,11035.0,0.0032809000003908295,11626.0,0.0018115000002580928,11603.0,0.003002899999046349,11035.0,3.468729500000336,11035.0,3.7593553999995493,11035.0,3.8889369999997143,11035.0,3.4020283999998355,11035.0,3.4675766000000294,11035.0,4.13014529999964,11035.0,3.685925899999347,11035.0,4.042414699999426,11035.0,4.031646900000851,11035.0,3.742236600000979
313,12507.0,0.0024570000005041948,12158.0,0.003271600000516628,12468.0,0.001896199999464443,12507.0,0.0028113999997003702,12158.0,4.409495899999456,12158.0,3.7467438999992737,12158.0,3.272991699999693,12158.0,3.2079444999999396,12158.0,3.73059319999993,12158.0,4.177660699999251,12158.0,3.820213299999523,12158.0,4.203690500000448,12158.0,3.8705947999987984,12158.0,3.5306557999992947
314,11784.0,0.0022739999985788018,11650.0,0.0032054000002972316,11795.0,0.0018091000001732027,11784.0,0.0027628999996522907,11694.0,4.384513400000287,11650.0,4.00659049999922,11650.0,3.6314762999991217,11650.0,3.5453053999990516,11650.0,3.8782297000016115,11650.0,3.523350900000878,11650.0,4.180934200001502,11694.0,4.3446089000008214,11650.0,3.9858371000009356,11650.0,3.705755000000863
315,13070.0,0.0019364999989193166,12687.0,0.003225300000849529,13086.0,0.001835400000345544,13070.0,0.00279440000122122,12855.0,4.6881662999985565,12687.0,3.942906199999925,12687.0,3.4568901999991795,12687.0,3.3582698999998684,12687.0,3.7548034000010375,12687.0,3.4753631000003224,12687.0,3.524464899999657,12687.0,4.236805800001093,12687.0,3.223079699999289,12687.0,3.68122460000086
316,11890.0,0.0027205999995203456,11712.0,0.0032035999993240694,11929.0,0.0018810000001394656,11890.0,0.0029274000007717405,11712.0,3.7716462000007596,11712.0,3.4670377999991615,11712.0,4.236943200001406,11712.0,3.357120600001508,11712.0,4.0881969000001845,11712.0,3.64154150000104,11712.0,3.8722467000006873,11712.0,3.6700932000003377,11712.0,4.190621700001429,11712.0,3.8077546000004077
317,14040.0,0.002456700000038836,13873.0,0.0031829999988985946,14056.0,0.001902299998619128,14040.0,0.0028984000000491505,13873.0,3.4505586000013864,13873.0,3.588911499999085,13873.0,3.533944300001167,13873.0,3.417950299999575,13873.0,3.937580199999502,13873.0,3.948190799999793,13873.0,3.4631651999989117,13873.0,3.6409194999996544,13873.0,3.565092300001197,13873.0,3.829562300001271
318,12094.0,0.0024092000003292924,11870.0,0.003219899999749032,12111.0,0.001952099999471102,12094.0,0.0028419999998732237,11930.0,4.315860300001077,11870.0,3.71344339999996,11870.0,3.539022400000249,11870.0,3.6926382000001468,11870.0,3.579380499999388,11870.0,4.139259699999457,11870.0,3.9251249999997526,11870.0,4.006941800000277,11870.0,3.5825671999991755,11870.0,3.182957600000009
319,11493.0,0.0024135999992722645,11376.0,0.0032748000012361445,11507.0,0.0018422000011923956,11493.0,0.0030769999993935926,11427.0,4.265774100000272,11376.0,3.6881277000011323,11376.0,3.7056437999999616,11376.0,3.578585600000224,11376.0,3.7399345000012545,11376.0,3.5644816999993054,11376.0,3.831234699999186,11376.0,3.8121319000001677,11376.0,3.297402399999555,11376.0,3.5393760000006296
320,11598.0,0.0027441000001999782,11288.0,0.003317599999718368,11667.0,0.0018607999991218094,11598.0,0.002542199999879813,11549.0,3.995590299999094,11288.0,3.937090100000205,11288.0,3.791448099998888,11549.0,4.060896099999809,11288.0,3.938560000000507,11288.0,3.5789082999999664,11288.0,3.8808186999995087,11288.0,4.548051400000986,11288.0,3.22857120000117,11288.0,3.8937514000008377
321,11993.0,0.0018870999992941506,11642.0,0.003281100000094739,12065.0,0.0018318000002182089,11993.0,0.00298320000001695,11642.0,3.654583999999886,11642.0,3.369975199999317,11642.0,3.6446780000005674,11642.0,3.51146080000035,11642.0,3.654900599998655,11642.0,3.8997070000004896,11642.0,3.824345799999719,11642.0,4.788439100000687,11642.0,3.445462399999087,11642.0,3.750779900001362
