NORM_MEAN_WEIGHT,NORM_MEDIAN_WEIGHT,NORM_STD_WEIGHT,NORM_MEAN_PROFIT,NORM_MEDIAN_PROFIT,NORM_STD_PROFIT,NORM_CORRELATION,NextHeuristic,ID
0.49333333333333335,0.4,0.23513589451397865,0.5533898305084746,0.6694915254237288,0.43676637509965904,0.6206966536633076,min_ratio,35
0.4727272727272727,0.4,0.23347103374858452,0.5061633281972265,0.3983050847457627,0.4424093478214631,0.6562050102238103,min_weight,35
0.53125,0.5625,0.3134360979529958,0.547265625,0.5703125,0.31777265720939846,0.4635387554267988,default,36
0.5263157894736842,0.5625,0.3208206668483318,0.524671052631579,0.5390625,0.3099739927294366,0.4503490452630673,max_ratio,36
0.5486111111111112,0.5625,0.3149594575124602,0.5099826388888888,0.48828125,0.31196574943710687,0.4786190872224064,max_ratio,36
0.5772058823529411,0.5625,0.30052757820126186,0.5179227941176471,0.5390625,0.31923762336191897,0.4555156600884973,max_ratio,36
0.6015625,0.59375,0.2930468645861102,0.50341796875,0.48828125,0.3235824039225494,0.4838480987218537,min_weight,36
0.6333333333333333,0.625,0.27468416206415847,0.5078125,0.5390625,0.3337318581211569,0.4699942689789647,max_ratio,36
0.6651785714285714,0.65625,0.25618154884649236,0.4966517857142857,0.48828125,0.34273025344471053,0.4967937887718015,default,36
0.6442307692307693,0.625,0.25403547718505587,0.5324519230769231,0.5390625,0.3294793214900914,0.5590968820960514,min_weight,36
0.6770833333333334,0.65625,0.2363917857897962,0.5403645833333334,0.5703125,0.34174416756305886,0.54541520966988,max_weight,36
0.6971153846153846,0.6875,0.2374824814467013,0.5012019230769231,0.5390625,0.35526028272504473,0.4843497489758931,max_ratio,36
0.7291666666666666,0.6875,0.21850184336878156,0.466796875,0.44140625,0.34833771284596105,0.5753793369719274,default,36
0.7102272727272727,0.6875,0.21858390979171985,0.43323863636363635,0.34375,0.3447551748018961,0.5324510174507469,max_value,36
0.484375,0.4375,0.25607844867344853,0.5728346456692913,0.7440944881889764,0.3981627080316339,0.5996394394719194,default,37
0.48355263157894735,0.4375,0.2627052027381764,0.5524243680066308,0.7401574803149606,0.39817813101281163,0.6006293558449076,max_ratio,37
0.5034722222222222,0.4375,0.2555564990924611,0.5437445319335084,0.7440944881889764,0.40733582437622184,0.6225152191933611,max_ratio,37
0.5220588235294118,0.4375,0.25086356042988206,0.5289485873089393,0.7401574803149606,0.41441773580180574,0.6536977099103685,max_ratio,37
0.5390625,0.46875,0.2488989425324061,0.5024606299212598,0.531496062992126,0.41297522493434496,0.7024123185887537,min_weight,37
0.5583333333333333,0.5,0.24523231615936936,0.5354330708661418,0.7401574803149606,0.40561500101334774,0.6720076022157313,max_ratio,37
0.5803571428571429,0.5,0.23907906855349792,0.515185601799775,0.531496062992126,0.412463100942829,0.7198139792371866,min_value,37
0.5583333333333333,0.5,0.24523231615936936,0.48136482939632547,0.3228346456692913,0.41808840457524354,0.7481751823570006,default,37
0.5625,0.46875,0.2533260885555555,0.44431946006749157,0.3110236220472441,0.4082867723772322,0.7747786955619624,min_weight,37
0.5865384615384616,0.5,0.24702370343586783,0.4778921865536039,0.3228346456692913,0.4046495111707634,0.7496767499484072,max_ratio,37
0.609375,0.53125,0.24356964481437338,0.44028871391076113,0.3110236220472441,0.3987531242751828,0.8358456480053585,min_value,37
0.5817307692307693,0.5,0.25284988062124436,0.40702604482132043,0.2992125984251969,0.40006228876584854,0.8521968350200684,default,37
0.59375,0.53125,0.25958199571618984,0.43832020997375326,0.3110236220472441,0.4008192848279334,0.8474515001552015,max_value,37
0.5965909090909091,0.5,0.2709458867628719,0.38797423049391555,0.2992125984251969,0.3805845335925194,0.8907700851394532,min_ratio,37
0.5833333333333334,0.46875,0.26311106125656436,0.35826771653543305,0.18503937007874016,0.3774671530472154,0.8937290652888183,min_weight,37
0.6136363636363636,0.5,0.25397155271167055,0.39012168933428776,0.2992125984251969,0.3784946550108464,0.8835217111214912,min_ratio,37
0.5833333333333334,0.46875,0.26311106125656436,0.35826771653543305,0.18503937007874016,0.3774671530472154,0.8937290652888183,default,37
0.5965909090909091,0.5,0.2709458867628719,0.3872584108804581,0.2992125984251969,0.38124635941257423,0.8906429538471368,min_ratio,37
0.5833333333333334,0.46875,0.26311106125656436,0.35826771653543305,0.18503937007874016,0.3774671530472154,0.8937290652888182,max_ratio,37
0.478125,0.375,0.2631502363194835,0.576829268292683,0.7601626016260162,0.3744471766250756,0.5943243816506762,default,38
0.46710526315789475,0.375,0.2654505394977897,0.5879332477535302,0.8130081300813008,0.38095174337995974,0.6088481066940958,max_ratio,38
0.4895833333333333,0.375,0.25451649422647116,0.5813008130081301,0.8211382113821138,0.3903215257036607,0.6312111886152323,max_ratio,38
0.5110294117647058,0.375,0.24558163076712844,0.5676709708273554,0.8292682926829268,0.3974528952295751,0.6683531690817753,max_ratio,38
0.52734375,0.375,0.24403904136620744,0.5609756097560976,0.8414634146341463,0.408753936438419,0.6843368783047666,min_weight,38
0.5416666666666666,0.375,0.24544460791705233,0.5962059620596205,0.8536585365853658,0.3979442033953307,0.6594808046767054,max_ratio,38
0.5535714285714286,0.40625,0.24984051035059326,0.5767414403778041,0.8553719008264463,0.403028658288904,0.6944854203398636,min_value,38
0.5375,0.375,0.248746859276655,0.540495867768595,0.8429752066115702,0.4123053167837107,0.7179743332904938,min_ratio,38
0.546875,0.40625,0.24356964481437338,0.5299586776859504,0.6818181818181818,0.40129344653280286,0.706841259225578,default,38
0.5541666666666667,0.375,0.24986107250941583,0.5305785123966943,0.8429752066115702,0.4144466734387215,0.7079002920368318,min_weight,38
0.5714285714285714,0.46875,0.24984051035059326,0.564935064935065,0.8553719008264463,0.407835086539606,0.6827272413027841,max_ratio,38
0.5865384615384616,0.5625,0.25303264167193784,0.5384615384615385,0.8429752066115702,0.4114755947021039,0.7194752987724948,default,38
0.5625,0.46875,0.2486945080481942,0.506198347107438,0.6074380165289256,0.41217670532087397,0.6923221213688026,max_value,38
0.53125,0.4375,0.3084107447868832,0.5069444444444444,0.4305555555555556,0.3668919411789493,0.5896925297313435,default,39
0.5131578947368421,0.4375,0.30590336677796504,0.4834307992202729,0.4074074074074074,0.36143683699371715,0.5581474817117216,max_ratio,39
0.5381944444444444,0.4375,0.29473010906820846,0.47016460905349794,0.3611111111111111,0.366811029115765,0.5919575863129589,max_ratio,39
0.5625,0.4375,0.2852050346061687,0.4466230936819172,0.3148148148148148,0.36399093863837306,0.6510042654552789,max_ratio,39
0.59375,0.46875,0.2642427269576213,0.46412037037037035,0.3611111111111111,0.3681920169806955,0.623423242653029,min_weight,39
0.6125,0.5,0.2624007748972298,0.46481481481481485,0.3148148148148148,0.3802569342915624,0.627325232470258,max_ratio,39
0.6294642857142857,0.53125,0.26354414541331145,0.4279100529100529,0.30092592592592593,0.3667344442499387,0.6894182535143396,min_value,39
0.5916666666666667,0.5,0.2912497019550216,0.4104938271604939,0.28703703703703703,0.3602421749745464,0.7067753597236984,default,39
0.5803571428571429,0.46875,0.29827309086589404,0.4173280423280423,0.22685185185185186,0.3719454650017394,0.7147467319829153,min_weight,39
0.6201923076923077,0.5,0.27128338422434395,0.43660968660968663,0.28703703703703703,0.3791837099273952,0.697152260377101,max_ratio,39
0.475,0.46875,0.30452319287699586,0.49015748031496065,0.5236220472440944,0.3055267773751155,0.4603294788447237,default,40
0.4934210526315789,0.5,0.3013775505538515,0.48611686697057604,0.49606299212598426,0.3129425828040157,0.4666975635819784,max_ratio,40
0.5173611111111112,0.5,0.291521954841005,0.48206474190726156,0.468503937007874,0.32103241434766944,0.47442195501283446,max_ratio,40
0.5441176470588235,0.5,0.2776648174779295,0.4812413154238073,0.4409448818897638,0.33032115580900506,0.4745272800391295,max_ratio,40
0.56640625,0.5,0.2710554728020401,0.4729330708661417,0.41338582677165353,0.33875966750592473,0.49010790529477666,min_weight,40
0.5958333333333333,0.5,0.2539958442354695,0.47874015748031495,0.4409448818897638,0.3490975466420918,0.47365539912703647,max_ratio,40
0.6116071428571429,0.53125,0.2557143480646372,0.4482564679415073,0.40551181102362205,0.3415189638338703,0.5126359873783344,default,40
0.5817307692307693,0.5,0.24067290405353514,0.4791035735917626,0.4409448818897638,0.33509032565295077,0.5947286989169138,min_weight,40
0.6145833333333334,0.53125,0.2207252093793447,0.4822834645669291,0.46062992125984253,0.3485845684417715,0.5987400112118586,max_weight,40
0.6442307692307693,0.5625,0.23562597605467012,0.44881889763779526,0.3700787401574803,0.3544047301375745,0.5126931174669437,max_ratio,40
0.65625,0.625,0.2413881297136764,0.410761154855643,0.2755905511811024,0.3424040190459252,0.5498662085063893,default,40
0.625,0.5625,0.22769846488083953,0.3858267716535433,0.18110236220472442,0.34704186931541314,0.49773534721392493,max_value,40
0.475,0.4375,0.2579970930068787,0.571484375,0.796875,0.3732321202364179,0.49723641564459237,default,41
0.48026315789473684,0.4375,0.263650854072551,0.5982730263157895,0.8125,0.363704927580633,0.4823753403660486,max_ratio,41
0.5034722222222222,0.4375,0.25127472085250874,0.5824652777777778,0.796875,0.367263421360428,0.5184370954691417,max_ratio,41
0.5257352941176471,0.4375,0.24068951916666043,0.5657169117647058,0.78125,0.3711705011915697,0.5577294267382987,max_ratio,41
0.546875,0.46875,0.23228232417685166,0.5458984375,0.546875,0.3737658218556137,0.6041340298611271,min_weight,41
0.5666666666666667,0.5,0.2264613040283532,0.5614583333333333,0.78125,0.3809731178089283,0.5832205022831997,max_ratio,41
0.5848214285714286,0.5,0.22361571047086062,0.5401785714285714,0.54296875,0.38563619156104784,0.622807526369664,min_value,41
0.5708333333333333,0.5,0.22228297780581902,0.5083333333333333,0.3046875,0.39115034118574177,0.6495454395827045,min_ratio,41
0.55078125,0.46875,0.22880757258761672,0.49609375,0.30859375,0.38168480265032656,0.6606558488083758,default,41
0.5416666666666666,0.4375,0.233482095435365,0.5119791666666667,0.3125,0.3890475091935717,0.6775088955508407,min_weight,41
0.5625,0.46875,0.22780983611023348,0.5262276785714286,0.54296875,0.39890342967859166,0.6656084796388763,max_weight,41
0.5708333333333333,0.5,0.22228297780581902,0.5083333333333333,0.3046875,0.39115034118574177,0.6495454395827045,max_ratio,41
0.5803571428571429,0.5,0.22710888110673044,0.47879464285714285,0.2890625,0.3883800285237675,0.6818617619829715,default,41
0.5865384615384616,0.5,0.23454444072404748,0.4405048076923077,0.2734375,0.37671805035073536,0.7142637982247151,max_value,41
0.440625,0.4375,0.3214195807274348,0.464,0.456,0.30372619248263727,0.6347011106821807,default,42
0.4440789473684211,0.4375,0.32940757281894856,0.45010526315789473,0.368,0.30535809775906714,0.642384043088218,max_ratio,42
0.4652777777777778,0.46875,0.3255752269369734,0.44311111111111107,0.344,0.31224080608987403,0.6625671908755166,max_ratio,42
0.4889705882352941,0.5,0.319578144295599,0.4371764705882353,0.32,0.3203050449170415,0.6833077769886987,max_ratio,42
0.515625,0.5,0.31054073303674673,0.4415,0.316,0.3296812854864528,0.6851643850918376,min_weight,42
0.5458333333333333,0.5,0.2970923911662648,0.46773333333333333,0.32,0.3239208682516285,0.6442426768611621,max_ratio,42
0.5803571428571429,0.53125,0.2769296860584075,0.47828571428571426,0.46,0.33278981538576236,0.6317316397011639,min_value,42
0.5458333333333333,0.5,0.2970923911662648,0.4496,0.312,0.3389483343126698,0.6813656398839113,default,42
0.5535714285714286,0.53125,0.30605600894647517,0.4611428571428572,0.46,0.34798498677444145,0.6774408007052181,min_weight,42
0.5913461538461539,0.5625,0.28442691264902004,0.4929230769230769,0.608,0.34098194437613927,0.623197336002087,max_weight,42
0.5803571428571429,0.53125,0.2769296860584075,0.47828571428571426,0.46,0.33278981538576236,0.6317316397011639,max_ratio,42
0.6153846153846154,0.5625,0.2557583861205844,0.4664615384615384,0.312,0.342506735561982,0.6823465823302389,default,42
0.5833333333333334,0.53125,0.23980967569211123,0.48133333333333334,0.46,0.35243659792302434,0.7414024076498111,max_value,42
0.5852272727272727,0.5,0.25038709700603073,0.43418181818181817,0.312,0.32988532943814336,0.7759522531253973,max_ratio,42
0.5875,0.5,0.26249999999999996,0.4916666666666667,0.390625,0.37847923031228253,0.8378705458195765,default,42
0.53125,0.59375,0.2633171804117612,0.5834677419354838,0.6209677419354839,0.2880429655450728,0.5057316672064553,default,43
0.555921052631579,0.625,0.24660085281567515,0.5823429541595926,0.6370967741935484,0.29548303397145087,0.5100884020562804,max_ratio,43
0.5798611111111112,0.625,0.23087014180387902,0.5730286738351255,0.6129032258064516,0.30085283908981486,0.5416697708733673,max_ratio,43
0.6066176470588235,0.625,0.20868626391644673,0.5725806451612904,0.6370967741935484,0.3095691817486803,0.5491067966737153,max_ratio,43
0.62890625,0.625,0.1944904575703844,0.5548155737704918,0.6229508196721312,0.304394253525832,0.6447580904404508,min_weight,43
0.65,0.625,0.18228869045189466,0.5726775956284152,0.6475409836065574,0.3061504365839417,0.6097884764145378,max_ratio,43
0.6741071428571429,0.625,0.16396756850184785,0.5562060889929743,0.6229508196721312,0.3104082721457778,0.6874928477330875,min_ratio,43
0.65,0.625,0.18228869045189464,0.5382513661202186,0.5983606557377049,0.30731571944318625,0.7130745634632474,default,43
0.6517857142857143,0.625,0.1885599293030614,0.560304449648712,0.6229508196721312,0.3064209508525299,0.7162340832308696,min_weight,43
0.6778846153846154,0.625,0.16956915469758074,0.5813366960907944,0.6475409836065574,0.30809645176174066,0.6839908272817854,max_weight,43
0.6741071428571429,0.625,0.16396756850184785,0.5562060889929743,0.6229508196721312,0.31040827214577776,0.6874928477330875,max_ratio,43
0.6971153846153846,0.625,0.1467724761776322,0.5390920554854981,0.5983606557377049,0.3156970468203884,0.7812783428849623,default,43
0.703125,0.65625,0.15122115771831224,0.5300546448087432,0.5860655737704918,0.32696825308595817,0.7926984976018534,max_value,43
0.4846153846153846,0.46153846153846156,0.2785210306189488,0.5291338582677165,0.5590551181102362,0.35987439339185834,0.6508907196053269,default,44
0.4736842105263158,0.46153846153846156,0.2815439457605459,0.5350186489846663,0.5905511811023622,0.3682842073943699,0.6597429067080525,max_ratio,44
0.49572649572649574,0.46153846153846156,0.27283572135918577,0.5319335083114611,0.610236220472441,0.37813700508832054,0.675727481916398,max_ratio,44
0.5158371040723982,0.46153846153846156,0.2674663657218398,0.5224641037517369,0.5275590551181102,0.38702012400618363,0.7020004476165302,max_ratio,44
0.5336538461538461,0.5,0.2657310308737592,0.5113188976377953,0.4921259842519685,0.39627572078212636,0.7270100426701653,min_weight,44
0.5641025641025641,0.5384615384615384,0.245940078118601,0.5448818897637796,0.5275590551181102,0.38662620056022834,0.6821790242330965,max_ratio,44
0.5824175824175823,0.5384615384615384,0.24449006001414272,0.5224971878515186,0.4921259842519685,0.390692751007508,0.7264959144456531,min_value,44
0.5487179487179488,0.5384615384615384,0.26774928168628953,0.4881889763779528,0.4566929133858268,0.39867721014253593,0.7649842628671675,min_ratio,44
0.5576923076923077,0.5384615384615384,0.2615667405526047,0.483759842519685,0.43700787401574803,0.3863985072695194,0.7594257892721945,default,44
0.5794871794871794,0.5384615384615384,0.25569129973985455,0.4808398950131234,0.41732283464566927,0.39889970671802927,0.7791996253749987,min_weight,44
0.6153846153846154,0.5769230769230769,0.2252077091419692,0.5146231721034871,0.43700787401574803,0.39162113433352225,0.742817909662212,max_ratio,44
0.621301775147929,0.6153846153846154,0.23265802664304733,0.48031496062992124,0.41732283464566927,0.38559802363758316,0.7729162877673338,min_value,44
0.5824175824175823,0.5769230769230769,0.26442218495639486,0.4465691788526434,0.3543307086614173,0.3909853324983642,0.8024058932149116,default,44
0.6035502958579881,0.6153846153846154,0.26276453622691737,0.4784978800726832,0.41732283464566927,0.3877583492324379,0.784093639815784,max_value,44
0.5961538461538461,0.5769230769230769,0.27219068904566857,0.442,0.36,0.3778835799555202,0.7891135777455238,max_ratio,44
0.6223776223776224,0.6153846153846154,0.26938965432528983,0.44,0.296,0.3946257145010377,0.8081162153521627,default,44
0.6384615384615385,0.6538461538461539,0.277456750721099,0.48160000000000003,0.36,0.39021307000150574,0.7988047547517828,min_weight,44
0.7008547008547008,0.6923076923076923,0.2158859989797451,0.5342222222222222,0.424,0.376156521138557,0.7404839801575044,max_ratio,44
0.7307692307692307,0.6923076923076923,0.21066252211737158,0.567,0.664,0.3866665229884791,0.7155477934566011,min_value,44
0.6581196581196581,0.6923076923076923,0.28578211106496565,0.5048888888888889,0.424,0.404673927569248,0.7910215018016891,min_weight,44
0.7307692307692307,0.6923076923076923,0.21066252211737158,0.567,0.664,0.3866665229884791,0.7155477934566011,min_ratio,44
0.7008547008547008,0.6923076923076923,0.2158859989797451,0.5066666666666667,0.424,0.4025165283010818,0.7626791657262278,min_weight,44
0.525,0.5,0.2947456530637899,0.5362204724409448,0.5393700787401575,0.3820634396863221,0.5226372238826114,default,45
0.5263157894736842,0.5,0.3023454024493699,0.5557397430584335,0.6220472440944882,0.3821455156317835,0.5210018213645629,max_ratio,45
0.5520833333333334,0.5,0.2896133078012051,0.5358705161854769,0.5393700787401575,0.38294558903171333,0.5669501139194827,max_ratio,45
0.5772058823529411,0.5,0.2782969245261112,0.5132005558128763,0.4566929133858268,0.38212949308492966,0.6221274347204359,max_ratio,45
0.6015625,0.53125,0.2687091175299975,0.48720472440944884,0.39763779527559057,0.37902647476414775,0.6883336319846071,min_weight,45
0.6333333333333333,0.5625,0.246714522384791,0.48923884514435695,0.33858267716535434,0.3913722918002576,0.7065420943832009,max_ratio,45
0.6428571428571429,0.59375,0.2526959231800876,0.45444319460067495,0.33070866141732286,0.3820367623966874,0.7470816193529409,min_value,45
0.6333333333333333,0.5625,0.24671452238479102,0.4351706036745407,0.3228346456692913,0.37606117492830743,0.7538019421028682,default,45
0.6071428571428571,0.53125,0.23436437050726228,0.4011428571428572,0.272,0.3622262231461078,0.7071036370739443,min_weight,45
0.6346153846153846,0.5625,0.22042102666053173,0.4289230769230769,0.328,0.3612428251166033,0.6706954872586567,max_ratio,45
0.640625,0.5625,0.22839595780500727,0.3873333333333333,0.272,0.3447968806252297,0.7076052564777738,default,45
0.43125,0.40625,0.2537992563030869,0.565625,0.69921875,0.3337355158373918,0.547097660274983,default,46
0.4342105263157895,0.4375,0.26005572863226806,0.5797697368421053,0.703125,0.3365115099383428,0.5431994591602747,max_ratio,46
0.4548611111111111,0.4375,0.2515624400927772,0.5694444444444444,0.69921875,0.3427907315387306,0.5697654983171085,max_ratio,46
0.47794117647058826,0.4375,0.23962015789412242,0.5615808823529411,0.6953125,0.3511474505973041,0.5951180021816644,max_ratio,46
0.5,0.4375,0.22963966338592295,0.55322265625,0.703125,0.3603102083952156,0.6217140003401445,min_weight,46
0.525,0.4375,0.21505813167606566,0.5609375,0.765625,0.37084503726848855,0.6153460179326754,max_ratio,46
0.5401785714285714,0.46875,0.21470383315019728,0.5435267857142857,0.703125,0.37789196310329387,0.6459092935359406,min_ratio,46
0.5291666666666667,0.4375,0.21147629234082532,0.5270833333333333,0.640625,0.37022641697532727,0.6573122584277014,default,46
0.53125,0.4375,0.21875,0.49888392857142855,0.5078125,0.36732825406881636,0.6697134934053037,min_weight,46
0.5576923076923077,0.4375,0.20431278231611325,0.5360576923076923,0.640625,0.35491243796000305,0.6076394716613853,max_ratio,46
0.5677083333333334,0.46875,0.20956666186177822,0.5045572916666666,0.5078125,0.3515112568750145,0.6426256454724152,min_value,46
0.5384615384615384,0.4375,0.2253982340332893,0.46694711538461536,0.375,0.3619804415321015,0.6997578376936991,default,46
0.5520833333333334,0.46875,0.22940328693276293,0.4967447916666667,0.5078125,0.36111808835323395,0.6812860377174139,max_value,46
0.5511363636363636,0.4375,0.23958146184440926,0.48510313216195566,0.40336134453781514,0.3681486859897769,0.6966266388506978,max_ratio,46
0.5166666666666667,0.5666666666666667,0.2787870553347523,0.6370078740157481,0.8110236220472441,0.36769124329211433,0.5328379854662131,default,47
0.512280701754386,0.5333333333333333,0.2853561489311925,0.6427683381682553,0.8503937007874016,0.3763626112588576,0.5353449854550807,max_ratio,47
0.537037037037037,0.5666666666666667,0.2725935990319585,0.6408573928258967,0.8622047244094488,0.38658609809886013,0.5422872821038182,max_ratio,47
0.5607843137254902,0.6,0.2617775571494688,0.6271421954608615,0.8503937007874016,0.3935149276575305,0.5742592160351685,max_ratio,47
0.5875,0.6,0.24632718756429087,0.6131889763779528,0.8307086614173228,0.4015253462674646,0.6142122042757243,min_weight,47
0.6177777777777779,0.6,0.22372823019827948,0.6026246719160104,0.889763779527559,0.41253497405026657,0.6582775526449292,max_ratio,47
0.6333333333333333,0.6,0.223606797749979,0.5787981859410432,0.7619047619047619,0.41589621334570587,0.7055304074539359,default,47
0.6358974358974359,0.6,0.23184932421450904,0.5903540903540904,0.8968253968253969,0.4294245845113705,0.7046631536632258,min_weight,47
0.6777777777777777,0.6,0.1882341594010824,0.6342592592592593,0.9206349206349206,0.41798680178003844,0.6286578528178467,max_ratio,47
0.6848484848484849,0.6,0.19507244775067975,0.6058181818181819,0.904,0.42447439545477206,0.6516023420554297,default,47
0.7,0.6333333333333333,0.19832633040858022,0.6656,0.928,0.39860235824691254,0.6116545655292069,min_value,47
0.6848484848484849,0.6,0.19507244775067975,0.6058181818181819,0.904,0.42447439545477206,0.6516023420554297,min_weight,47
0.40625,0.375,0.2706329386826371,0.516,0.48,0.3833118834578443,0.5668759646081741,default,48
0.40789473684210525,0.375,0.2775660935490656,0.5347368421052632,0.488,0.3842390760841845,0.5655822387636376,max_ratio,48
0.4270833333333333,0.375,0.2726302568396334,0.5333333333333333,0.48,0.39472071701957123,0.5709849399543323,max_ratio,48
0.44485294117647056,0.375,0.27021433566195524,0.5082352941176471,0.472,0.3919579103171763,0.6142646939939808,max_ratio,48
0.46875,0.40625,0.26052081250832915,0.5105,0.424,0.4039130475733608,0.6178247835882154,min_weight,48
0.49166666666666664,0.4375,0.2529684872776757,0.48160000000000003,0.36,0.4008226207854708,0.6826839927438635,max_ratio,48
0.5178571428571429,0.46875,0.24140188990349598,0.45142857142857146,0.264,0.39809505582132987,0.7681864529437976,min_value,48
0.5083333333333333,0.4375,0.2359231277815344,0.432,0.168,0.3914063532102326,0.7745235305947804,default,48
0.5178571428571429,0.46875,0.241401889903496,0.4605714285714286,0.264,0.38973942105787895,0.7669948407505951,min_weight,48
0.5432692307692307,0.5,0.23176866909988364,0.4584615384615385,0.168,0.4043746578426069,0.7926495094895254,max_weight,48
0.53125,0.46875,0.2275034340400162,0.428,0.164,0.4048477668034175,0.8023553430527546,max_ratio,48
0.5384615384615384,0.5,0.23454444072404745,0.39261538461538464,0.16,0.39872364411795075,0.8397900565390792,default,48
0.515625,0.4375,0.229816786176148,0.3453333333333333,0.156,0.3783731256606661,0.8151719693247559,max_value,48
0.5,0.375,0.23385358667337133,0.2858181818181818,0.152,0.33715974583997427,0.8084262604404344,max_ratio,48
0.575,0.4375,0.2409291908424548,0.6186507936507937,0.7142857142857143,0.3684495495271194,0.6320400687909558,default,49
0.5822368421052632,0.4375,0.24506027016038387,0.620718462823726,0.8095238095238095,0.3779081490832786,0.6316107019940136,max_ratio,49
0.5972222222222222,0.4375,0.24315474166682774,0.6040564373897708,0.7142857142857143,0.3814103736581807,0.6643021408135358,max_ratio,49
0.6139705882352942,0.4375,0.2399020308981684,0.5919701213818861,0.6190476190476191,0.3891037614383269,0.6923562204774005,max_ratio,49
0.625,0.53125,0.2430679560328757,0.5684523809523809,0.5912698412698413,0.3891810835393114,0.7249834640374223,min_weight,49
0.6458333333333334,0.625,0.23680453730638037,0.5973544973544973,0.6190476190476191,0.38495981545716024,0.6961897198364659,max_ratio,49
0.6607142857142857,0.625,0.23824400114511313,0.5714285714285714,0.5912698412698413,0.3856125580884891,0.7400753934109231,min_value,49
0.6375,0.625,0.24600982365209184,0.5423280423280423,0.5634920634920635,0.38812327904959376,0.7651192525548907,default,49
0.625,0.53125,0.25,0.5368480725623582,0.49603174603174605,0.4011847527449383,0.765299814199269,min_weight,49
0.509375,0.46875,0.31391865486937853,0.512890625,0.546875,0.3563499979583582,0.5877403226728531,default,50
0.5230263157894737,0.5,0.31623460951459387,0.4946546052631579,0.4921875,0.356395441438025,0.6137584929885223,max_ratio,50
0.5486111111111112,0.5,0.30516072975999764,0.4991319444444444,0.546875,0.3656410335331137,0.6115363282122714,max_ratio,50
0.5735294117647058,0.5,0.2956760185718103,0.49080882352941174,0.4921875,0.37458075613053293,0.6358300287759041,max_ratio,50
0.6015625,0.53125,0.2820085257465632,0.4833984375,0.4765625,0.38489820645658523,0.6635253189927205,min_weight,50
0.6333333333333333,0.5625,0.2620697532252731,0.47552083333333334,0.4609375,0.39627031800345025,0.7015911047875791,max_ratio,50
0.65625,0.6875,0.25633709321349274,0.45145089285714285,0.35546875,0.3994448331933057,0.7594694383377756,default,50
0.6682692307692307,0.8125,0.26218458085453805,0.4831730769230769,0.4609375,0.3971669286371066,0.7491329032652652,min_weight,50
0.7083333333333334,0.8125,0.2315219871968007,0.5110677083333334,0.4765625,0.40096292094191094,0.7244934411169716,max_weight,50
0.6923076923076923,0.8125,0.22926190418396855,0.47475961538461536,0.4609375,0.4052450802017672,0.7446331141026746,max_ratio,50
0.7083333333333334,0.8125,0.2315219871968007,0.435546875,0.35546875,0.39739094835764505,0.812015096695278,default,50
0.7329545454545454,0.8125,0.2262762244515895,0.47017045454545453,0.4609375,0.39735422846254714,0.7914159496062672,max_value,50
0.725,0.84375,0.2358495283014151,0.43064516129032254,0.36693548387096775,0.39007923632762587,0.7973790196904174,min_ratio,50
0.6988636363636364,0.8125,0.23958146184440926,0.3966275659824047,0.25806451612903225,0.3871703586863045,0.8160580912979334,min_weight,50
0.7375,0.84375,0.21614520582238225,0.4330645161290323,0.36693548387096775,0.3876684287041489,0.7924605184511604,min_ratio,50
0.6988636363636364,0.8125,0.23958146184440926,0.3966275659824047,0.25806451612903225,0.3871703586863045,0.8160580912979334,default,50
0.725,0.84375,0.2358495283014151,0.43548387096774194,0.36693548387096775,0.3850753673004298,0.7935845885007669,min_ratio,50
0.6988636363636364,0.8125,0.23958146184440926,0.3966275659824047,0.25806451612903225,0.3871703586863045,0.8160580912979335,max_ratio,50
0.690625,0.8125,0.28741506897690666,0.626171875,0.6875,0.30327471938808526,0.5481541078743514,default,51
0.7236842105263158,0.8125,0.25514104512717517,0.6430921052631579,0.6953125,0.301812011495679,0.48473609085778485,max_ratio,51
0.7604166666666666,0.84375,0.20755061297053412,0.6536458333333334,0.703125,0.30665099173028393,0.42264190292064074,max_ratio,51
0.7904411764705882,0.875,0.17141975333639362,0.6410845588235294,0.6953125,0.311008280032385,0.46588436794684573,max_ratio,51
0.80859375,0.875,0.1600609472542803,0.61865234375,0.6875,0.30694797930017387,0.5311159774183692,min_weight,51
0.8375,0.875,0.1181453906563152,0.6125,0.6796875,0.3160578714808413,0.5817707974966084,max_ratio,51
0.8571428571428571,0.875,0.09574826156038936,0.6077008928571429,0.6875,0.3266225510222103,0.6272160270662482,default,51
0.8653846153846154,0.875,0.09445616684802165,0.6352163461538461,0.6953125,0.3229384128883725,0.588419415860876,max_weight,51
0.8571428571428571,0.875,0.09574826156038935,0.6077008928571429,0.6875,0.3266225510222103,0.6272160270662482,max_ratio,51
0.578125,0.625,0.2780196429661041,0.5401574803149606,0.610236220472441,0.30331215603158407,0.5477088293556344,default,52
0.5756578947368421,0.625,0.28502867134782195,0.5395772896808951,0.6377952755905512,0.31118088866067106,0.547584836498776,max_ratio,52
0.6041666666666666,0.65625,0.2651650429449553,0.5271216097987751,0.610236220472441,0.31506420237361626,0.5937044830540936,max_ratio,52
0.6360294117647058,0.6875,0.23701119796009112,0.5377489578508569,0.6377952755905512,0.3210477633482986,0.5688824451511922,max_ratio,52
0.6640625,0.6875,0.2152340205305611,0.530511811023622,0.610236220472441,0.3295804127925338,0.602816152014321,min_weight,52
